category,city,hotelname,count,state,ratings,goods and bads,comment,,,,,,,,,,,,,,
"Hotels,Lodging,Corporate Lodging,Motels,Hotel",Southaven,Comfort Suites,76,MS,5,"We stayed here one night (9-14) prior to my spouse having a medical procedure done in Southaven, as it was a 1 1/2 hour drive from home and the stay made life much easier. The hotel parking lot was clean and well-lit, as we arrived after dark. When we entered the lobby, it smelled very clean and looked nice as... More","Nice, clean, quiet - what more can you ask",,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,2.3,Bad: When we arrived we were met by a unfriendly doorman and it was so loud due to the bar that we could barely hear the person at reception. Each day the room was made up apparently but barely even folded the sheets. towels weren't folded etc. We have stayed in lots of hotels over the years and had recently stayed at the Loews Boston which was a far far better experience with far friendlier staff. Good: Food was awesome.,Wouldn't stay their again.,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,"Bad: The parking rates are outrageous (59 USD/day for valet), but this is for all of Boston, not just this hotel. . Good: Great location, very convenient for Boston Commons, subway and good restos. Hotel was very nicely appointed with great products. Wish we had time to use Bliss Spa!",Wonderful stay,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.8,"Bad: They don't have complementary internet in the room. Good: Love the location, the room was big and very comfortable, love everything about it!","Love the location, the room was big and very comfortable,...",,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.8,"Good: Sheet came off and I saw coffee stain on mattress cover. Otherwise, great!",Sheet came off and I saw coffee stain on mattress cover.,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,Bad: The hotel cannot control the metal plate in the road that bangs when cars drive over it all night. Good: The bed was very comfortable and the berries and fresh fruit were awesome! The staff was friendly and more than made up for a mishap with the room reservation.,An over the Top hotel experience,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,"The staff, location , room, enjoyed our stay .",Wonderful,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,2.9,"Bad: Rooms felt old. We had a reservation for 4 but not the towels, cups etc for 4. Hair dryer was weak and insufficient. Bathroom counter were way too low and came to my lower thigh. Killed my back. Brushing teeth, shaving etc. Decor was showing its age. Good: Location near the commons was good. There's a small playground nearby which is good for those with youmg kids.",Better not be taller than 5'6''!,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.4,Bad: I didn't like that someone got stabbed in front of the W hotel on Saturday night. Made me feel really safe! Apparently that's happened before. Good: The atmosphere and cleanliness were great.,"Great hotel, good location except for street violence, and expensive.",,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.6,Bad: Double beds a little small for 2 people. . Good: Comfortable gym and great gym.,Comfortable gym and great gym.,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.15,"Bad: Construction at hotel, but obviously it has to be done at sometime or another. Realize that was just just bad luck on out part. Thought the price for the hotel was a little high. Good: Nice staff, Luisa from Potugal could have not been nicer.","Convenient downtown, but overpriced.",,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,3.95,Bad: Thermostat was hard to manage. Dining area was ok. Lots of outside options though so that was just a small thing. Good: Location and quality of room,Location and quality of room,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,"Bad: Our room was missed one night to clean (we didn't care about the bed, but we needed some supplies). It's OK, not a big deal. Good: Great location to visit Boston. Room was spacious and modern. Overall staff was professional and friendly.",Great location if you are visiting Boston.,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,Everything was excellent and the staff were warm and friendly,The hotel spa is called Bliss and that sums up my stay at this hotel Bliss!,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,Bad: no. Good: very good,Fashion,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,"Bad: We only had one robe in our room and no slippers, but we weren't bothered enough to ask for these from the front desk. Good: We loved our stay at the W Boston! The room was a great size and the bed huge and comfortable. The staff was so accommodating taking delivery of two packages for me and bringing them up to the room. I didn't use the Bliss spa on site, but it is an amazing spa so I will definitely visit next time!",We loved our stay at the W Boston!,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.8,Bad: We had the bad luck of staying in a room next to a suite. Our neighbors partied until 5 am. Good: Room and common areas were very nice.,Room and common areas were very nice.,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,3.75,Bad: We were initially given a room close to the gym on same floor - made it very noisy early in the morning so no chance of a lie in. We asked and hotel obliged with a room change to different floor. Good: Bed was comfortable,It was generally satisfactory but not sure it was value for the money,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,3.55,Dated... The room,It was okay,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.8,Bad: There is nothing I didn't like. The room was great and service was excellent. Good: Service at check in was fantastic and the service at the bar in the lobby was outstanding. We enjoyed our stay. Perfect location and we will return,Great Place to Stay in Boston!,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,3.45,"Bad: Arrived at reception late evening - it was in the middle of a very busy bar, couldn't hear receptionist. Got in lift and hadn't been told we needed to swipe room key card to get anywhere! Also had to pay per day for wifi!. Good: Beautiful room, good location",Expensive and unfriendly!,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.8,Good: The breakfast was amazing and the comfort of the room was perfect.,The breakfast was amazing and the comfort of the room was...,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,3.95,Renovations being done waking up to constant jack hammering Staff super friendly!,The place to stay when in Boston,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,3.15,"No wifi Simple breakfast with Egg, Ham and Sausage. Nice Coffee Late",Chic hotel,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,3.75,"Bad: Room was a little tired. One of the reading lights was coming off the wall, the seat cushion on the desk chair was peeling, the electric outlet near the bed was a tangle of multi-prong extenders. Good: Great location, close to theater district and a short walk to Quincy Market, Aquarium, North End.",Good location but tired for a supposed luxury property.,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.8,Good: Very good service. Excellent dinner in hotel restaurant,Comfortable modern hotel in central location near Boston Common,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,2.5,"Bad: bad sound insulation, housekeeping sucks, the new stuff that we bought got throw away... yogurt been spill on the floor. Good: the beds are very comfortable",the beds are very comfortable,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,Good: Very nice room and quite big. Nice ambience and cool bar plus helpful staff.,I would recommend this hotel - perfect location.,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.15,Bad: Parking fees.,Parking fees,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,Bad: I wish breakfast was included in the price. Good: Everything!! Especially the fitness center.,Everything!,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,Bad: Everything was great. Good: The staff was very helpful and efficient.,The staff was very helpful and efficient.,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,"Good: I loved all the technology that the room had offered and also I loved the look of the room it was awesome , this hotel is a great stay for anyone! Im definitely coming back soon !",A awesome stay !,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,3.35,"Bad: The staff was snide and grumpy. Good: The large bathroom, the silly decor",fun Boston experience,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,"Bad: Nothing much. Good: Modern, Soft beds, Great atmosphere","Modern, Soft beds, Great atmosphere",,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.6,Good: I loved the lighting and how comfortable the bed was.,Beautiful amazing staff. Would definitely come again.,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.6,Layout of the hotel and decor was too contemporary. The room was very comfortable,The room was very comfortable,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,The staff and amenities are excellent!!,The staff and amenities are excellent!,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.15,Bad: Place.,Place,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,Good: Very friendly staff. And perfect location in the theater district.,Very friendly staff.,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,Good: Everything,Loved our stay ...,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,2.3,Bad: Room was terribly dirty. Good: Location,Location,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.15,"Bad: I thought the bathroom was a bit small for the space and the physical appearance could have been a bit more modern and sharp. Good: I liked the spacious nature of the room. The bed was super comfortable. The staff were super attentive, helpful and friendly",Fast and Furious but comfortable,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,3.95,Good: The Staff were courteous and very helpful . The Toiletries from Bliss. Love the face wash.,The Staff were courteous and very helpful .,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,2.7,"Bad: Ridiculously noisy, external alarms, cars honking horns through the night and the thumping music till early hours made sleep tricky ! Not a hotel if you like a little peace in the evening. Good: The property location was perfect",Too noisy,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.8,Bad: There was a lot of noise out on the street around 3am. Not the fault of the Hotel. Good: The staff and atmosphere were amazing. The beds were super cozy! Security staff at the hotel were awesome,We had a wonderful time. I highly recommend the W Boston!,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.8,"Good: Great location,comfortable beds,very clean",Location location location,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,5,they were able to accommodate us with a feather free room. the door men were especially friendly and remembered us!,Awesome Birthday Night!,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.8,Good: Great location and rooms are comfortable and clean,Perfect location for business and pleasure,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,3.15,"Bad: Expensive! I know that it was but the room i expected to be way better as a mega room seemed so regular , the price wasn't worth it . Good: Nice scenery",Nice scenery,,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.6,"Bad: I was hoping to approve my late departure since my flight was in te evening. Good: Nice staff, helpfull excellent location Soft touches did not experience in many hotels but sure your staff show it","Nice staff, helpfull excellent location",,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,3.15,"Very noisy at night. Seemed to be a number of venues close by which closed around 2 am. Spacious room, very comfortable","Spacious room, very comfortable",,,,,,,,,,,,,,
"Hotels,Hotel",Boston,W Boston,78,MA,4.6,Late night club crowd was a little loud around 2am when the clubs are closing down,Late night club crowd was a little loud around 2am when the...,,,,,,,,,,,,,,
